mol_start,value_start,mol_1,value_1,mol_2,value_2,mol_3,value_3,mol_4,value_4,mol_5,value_5,mol_6,value_6,mol_7,value_7,mol_8,value_8,mol_9,value_9,mol_10,value_10,mol_11,value_11,mol_12,value_12,mol_13,value_13,mol_14,value_14,mol_15,value_15,mol_16,value_16,mol_17,value_17,mol_18,value_18,mol_19,value_19,mol_20,value_20
COCC(N)=O,0.7455919981002808,CCOC(=O)N[C@H3],3.3772287108004093,CCOC(=O)N[C@H3],3.319804646074772,CCOC(=O)N[C@H3],3.2623805813491344,CCOC(=O)N[C@H3],3.204956516623497,CCOC(=O)N[C@H3],3.1475324518978596,CCOC(=O)N[C@H3],3.090108387172222,CCOC(=O)N[C@H3],3.0326843224465847,CCOC(N)=O,3.0013199746608734,CCOC(=O)NC,2.9752602577209473,CCN(C)C(=O)NC,2.7748661302030087,CCNC(=O)NC,2.685903262346983,NC(=O)OCO,2.6545193791389465,CCOC(N)=O,2.6236015260219574,CCNC(N)=O,2.422470521181822,CC12CO[C@H2]C1C2,2.3123981319367886,NC(=O)CCO,2.254621773958206,CC12COCC1C2,2.21745927259326,COCC1CC1C,2.131881754845381,CCC(C)COC,1.9880491457879543,CCNC(=O)NC,1.8944779336452484
