source_csv,error_message,calculation_time,homo,lumo,gap,drug_likeness,logP,smiles,type,predicted_value,group_id,improvement,morgan_similarity_to_start,ged_to_start,ged_similarity_to_start
CC(O)(C=O)C=O_f3cff932_topK.csv,,5.439734697341919,-7.241994209555893,-1.8163413954269068,5.425652814128986,0.3641616886333653,-0.8648000000000002,CC(O)(C=O)C=O,start,-7.1184983253479,CC(O)(C=O)C=O_f3cff932_topK.csv,,1.0,0.0,1.0
CC(O)(C=O)C=O_f3cff932_topK.csv,,6.587630748748779,-7.7728684544090445,-2.101692528164586,5.671175926244459,0.30145527397136923,-0.5676000000000001,CC(O)(C=O)C(=O)F,optimized_1,-7.282595738768578,CC(O)(C=O)C=O_f3cff932_topK.csv,-0.5308742448531518,0.47368421052631576,2.0,0.3333333333333333
CC(O)(C=O)C=O_f3cff932_topK.csv,,5.202343940734863,-7.496186087228214,-2.340893881803194,5.15529220542502,0.3678421946698123,0.11240000000000006,CC(F)(C=O)C=O,optimized_2,-7.305317729711533,CC(O)(C=O)C=O_f3cff932_topK.csv,-0.2541918776723211,0.4375,1.0,0.5
CC(O)(C=O)C=O_f3cff932_topK.csv,,5.066606044769287,-6.94094225559851,-2.714221863172792,4.226720392425717,0.24119191672075985,-1.9685,NC(O)(C=O)C=O,optimized_3,-7.355388030409813,CC(O)(C=O)C=O_f3cff932_topK.csv,0.3010519539573826,0.4375,1.0,0.5
CC(O)(C=O)C=O_f3cff932_topK.csv,,6.033527135848999,-7.489699370415706,-1.6236155845572835,5.8660837858584225,0.3607452328182867,-0.9791000000000003,CC(O)(C=O)C(=O)O,optimized_4,-7.445058763027191,CC(O)(C=O)C=O_f3cff932_topK.csv,-0.2477051608598133,0.5,1.0,0.5
CC(O)(C=O)C=O_f3cff932_topK.csv,,5.657844305038452,-7.4836628649166235,-2.2111420280490757,5.272520836867547,0.38699218408898856,-0.9152,O=CC(O)(C=O)CF,optimized_5,-7.532208323478699,CC(O)(C=O)C=O_f3cff932_topK.csv,-0.2416686553607308,0.3684210526315789,2.0,0.3333333333333333
CC(O)(C=O)C=O_f3cff932_topK.csv,,4.835672378540039,-7.465882714691293,-2.2346163757534425,5.23126633893785,0.25785042968127964,-0.8468,O=CC1(C=O)CO1,optimized_6,-7.759005308151245,CC(O)(C=O)C=O_f3cff932_topK.csv,-0.2238885051354007,0.14285714285714285,5.0,0.16666666666666666
CC(O)(C=O)C=O_f3cff932_topK.csv,,5.373832702636719,-8.018333496886253,-2.7075447633108127,5.31078873357544,0.21135984562161522,-0.5496,O=CC1(C(=O)F)CO1,optimized_7,-7.949868634343147,CC(O)(C=O)C=O_f3cff932_topK.csv,-0.7763392873303605,0.15384615384615385,6.0,0.14285714285714285
CC(O)(C=O)C=O_f3cff932_topK.csv,,5.610356569290161,-7.866075511120696,-2.2735380568906005,5.592537454230095,0.2533404098529274,-0.4992000000000001,CC1(C=O)OC1=O,optimized_8,-8.115725576877594,CC(O)(C=O)C=O_f3cff932_topK.csv,-0.6240813015648037,0.17391304347826086,4.0,0.2
CC(O)(C=O)C=O_f3cff932_topK.csv,,3.316080093383789,-8.005674840273429,-3.109710250088875,4.895964590184553,0.3688011591977829,0.019500000000000017,O=CC(F)(F)C=O,optimized_9,-8.181502729654312,CC(O)(C=O)C=O_f3cff932_topK.csv,-0.7636806307175359,0.3125,2.0,0.3333333333333333
CC(O)(C=O)C=O_f3cff932_topK.csv,,3.7438859939575195,-7.854864696670889,-2.7464526740211754,5.108412022649714,0.36415653426642997,-0.9577,O=CC(O)(F)C=O,optimized_10,-8.194996863603592,CC(O)(C=O)C=O_f3cff932_topK.csv,-0.6128704871149964,0.4375,1.0,0.5
Nc1ncn[nH]1_77b24832_topK.csv,,2.8673205375671387,-6.08104616022314,0.6488211242544899,6.7298672844776295,0.4401655824084768,-0.6131000000000002,Nc1ncn[nH]1,start,-6.171542167663574,Nc1ncn[nH]1_77b24832_topK.csv,,1.0,0.0,1.0
Nc1ncn[nH]1_77b24832_topK.csv,,4.507501602172852,-5.825352847109361,0.7582984044201142,6.583651251529475,0.4675843943279888,-0.30468000000000023,Cc1n[nH]c(N)n1,optimized_1,-5.941270932555199,Nc1ncn[nH]1_77b24832_topK.csv,0.2556933131137793,0.2692307692307692,3.0,0.25
Nc1ncn[nH]1_77b24832_topK.csv,,2.91721510887146,-6.08104616022303,0.6488211242544705,6.729867284477501,0.4401655824084768,-0.6131000000000002,N[c@]1ncn[nH]1,optimized_2,-6.185853058472276,Nc1ncn[nH]1_77b24832_topK.csv,1.1013412404281553e-13,1.0,0.0,1.0
Nc1ncn[nH]1_77b24832_topK.csv,,3.607714891433716,-6.359797274258724,0.3787553483610444,6.738552622619768,0.4647805566696384,-0.47400000000000014,Nc1nc(F)n[nH]1,optimized_3,-6.487748920917511,Nc1ncn[nH]1_77b24832_topK.csv,-0.2787511140355834,0.2692307692307692,3.0,0.25
Nc1ncn[nH]1_77b24832_topK.csv,,4.704733848571777,-5.982217717387377,0.5497035834694723,6.531921300856849,0.3143266340143666,-0.9097000000000004,NNc1ncn[nH]1,optimized_4,-6.695520460605621,Nc1ncn[nH]1_77b24832_topK.csv,0.09882844283576286,0.4583333333333333,3.0,0.25
Nc1ncn[nH]1_77b24832_topK.csv,,2.7602922916412354,-6.953951342594123,-0.5048874512029468,6.449063891391177,0.4135389834246977,-1.2181000000000004,Nc1nnn[nH]1,optimized_5,-7.00537246465683,Nc1ncn[nH]1_77b24832_topK.csv,-0.8729051823709826,0.2916666666666667,1.0,0.5
