source_csv,error_message,calculation_time,homo,lumo,gap,drug_likeness,logP,smiles,type,predicted_value,group_id,improvement,morgan_similarity_to_start,ged_to_start,ged_similarity_to_start
CC#CC(C)(C)C_9fc22fb6_topK.csv,,5.501972198486328,-6.640797441870759,2.021494516525252,8.662291958396011,0.4047903298811263,2.0558,CC#CC(C)(C)C,start,1.8585376739501955,CC#CC(C)(C)C_9fc22fb6_topK.csv,,1.0,0.0,1.0
CC#CC(C)(C)C_9fc22fb6_topK.csv,,7.636192798614502,-8.117280594537048,2.160859579249842,10.278140173786891,0.496334165431041,2.7806000000000015,CCC(F)C(C)(C)C,optimized_1,4.099558934569359,CC#CC(C)(C)C_9fc22fb6_topK.csv,-0.13936506272459015,0.13636363636363635,2.0,0.3333333333333333
CC#CC(C)(C)C_9fc22fb6_topK.csv,,6.07767915725708,-6.624476078279392,2.2037192013992453,8.828195279678638,0.4904141269367242,1.8214000000000001,CCOC(C)(C)C,optimized_2,3.871814176440239,CC#CC(C)(C)C_9fc22fb6_topK.csv,-0.18222468487399324,0.15,1.0,0.5
CC#CC(C)(C)C_9fc22fb6_topK.csv,,5.257407188415527,-8.113466561153752,2.1197015941813993,10.233168155335152,0.4750207476322447,2.832600000000001,CCCC(C)(C)C,optimized_3,3.639140531420708,CC#CC(C)(C)C_9fc22fb6_topK.csv,-0.09820707765614722,0.15789473684210525,0.0,1.0
CC#CC(C)(C)C_9fc22fb6_topK.csv,,7.413106679916382,-7.8343929335968685,1.8639744345289402,9.698367368125808,0.4911539632740701,3.0786000000000016,CC(C)CC(C)(C)C,optimized_4,3.487952336668968,CC#CC(C)(C)C_9fc22fb6_topK.csv,0.15752008199631184,0.15,2.0,0.3333333333333333
CC#CC(C)(C)C_9fc22fb6_topK.csv,,7.777325868606567,-5.855537315414087,1.9743556548926644,7.829892970306751,0.5957168479232421,1.7713999999999999,CCCC(C)(C)CN,optimized_5,3.301943764090538,CC#CC(C)(C)C_9fc22fb6_topK.csv,0.047138861632587625,0.18181818181818182,2.0,0.3333333333333333
CC#CC(C)(C)C_9fc22fb6_topK.csv,,5.257407188415527,-8.113466561153752,2.1197015941813993,10.233168155335152,0.4750207476322447,2.832600000000001,CCCC(C)(C)C,optimized_6,2.837291702628136,CC#CC(C)(C)C_9fc22fb6_topK.csv,-0.09820707765614722,0.15789473684210525,0.0,1.0
CC#CC(C)(C)C_9fc22fb6_topK.csv,,5.257407188415527,-8.113466561153752,2.1197015941813993,10.233168155335152,0.4750207476322447,2.832600000000001,CCCC(C)(C)C,optimized_7,2.826342049986124,CC#CC(C)(C)C_9fc22fb6_topK.csv,-0.09820707765614722,0.15789473684210525,0.0,1.0
CC#CC(C)(C)C_9fc22fb6_topK.csv,,7.413106679916382,-7.8343929335968685,1.8639744345289402,9.698367368125808,0.4911539632740701,3.0786000000000016,CC(C)CC(C)(C)C,optimized_8,2.697070185095072,CC#CC(C)(C)C_9fc22fb6_topK.csv,0.15752008199631184,0.15,2.0,0.3333333333333333
CC#CC(C)(C)C_9fc22fb6_topK.csv,,5.501972198486328,-6.640797441870759,2.021494516525252,8.662291958396011,0.4047903298811263,2.0558,CC#CC(C)(C)C,optimized_9,2.6188671439886093,CC#CC(C)(C)C_9fc22fb6_topK.csv,0.0,1.0,0.0,1.0
