mol_start,value_start,mol_1,value_1,mol_2,value_2,mol_3,value_3,mol_4,value_4,mol_5,value_5,mol_6,value_6,mol_7,value_7,mol_8,value_8,mol_9,value_9,mol_10,value_10
CC(=O)C(C)(C)O,-0.2829984128475189,CCC1CC2(OC)CC12C,2.9435687474906445,CCC(C)C1(C)CC1OC,2.7557005397975445,CCC(C)C(C)(C)COC,2.6004912219941616,COC1=C(C)C(C)C1(C)C,1.997572597116232,CC=C(OC)C(C)(C)OC,1.9448364600539207,CC=C(OC)C(C)(C)CC,1.8917833678424358,C=C(OC)C(C)(C)O,1.7297901660203934,CC=C(OC)C(C)(C)O,1.7008563056588173,C=C(O)C(C)(C)O,1.4205487221479416,C=C(C)C(C)(C)O,1.2018926441669464
