mol_start,value_start,mol_1,value_1,mol_2,value_2,mol_3,value_3,mol_4,value_4,mol_5,value_5,mol_6,value_6,mol_7,value_7,mol_8,value_8,mol_9,value_9,mol_10,value_10,mol_11,value_11,mol_12,value_12,mol_13,value_13,mol_14,value_14,mol_15,value_15,mol_16,value_16,mol_17,value_17,mol_18,value_18,mol_19,value_19,mol_20,value_20
CCCCOC,2.4816784858703613,CCOC1C[C@H2]1,6.206067204475403,CCOC1C[C@H2]1,6.131396844983101,CCOC1C[C@H2]1,6.056726485490799,CCOC1C[C@H2]1,5.982056125998497,CCOC1C[C@H2]1,5.907385766506195,CCOC1C[C@H2]1,5.832715407013893,CCOC1CC1,5.758045047521591,CCCOCC,5.644732162356377,CCOC1C[C@H2]1,4.727531716227531,CCOC1C[C@H2]1,4.6528613567352295,CCOC1C[C@H2]1,4.5781909972429276,CCOC1C[C@H2]1,4.503520637750626,CCOC1C[C@H2]1,4.428850278258324,CCOC1C[C@H2]1,4.354179918766022,CCOC1C[C@H2]1,4.27950955927372,CCOC1CC1,4.204839199781418,CCCC1CO1,4.168199434876442,CCCC1[C@H2]O1,4.165435288101435,CCCC1[C@H2]O1,4.1626711413264275,CCCOCC,4.091526314616203
