mol_start,value_start,mol_1,value_1,mol_2,value_2,mol_3,value_3,mol_4,value_4,mol_5,value_5,mol_6,value_6,mol_7,value_7,mol_8,value_8,mol_9,value_9,mol_10,value_10
CC(C)CCC=O,-0.492526113986969,CC=C[O@@]CC(C)C,3.066143624484539,CC=C[O@@]CC(C)C,2.7792475149035454,CC=C[O@@]CC(C)C,2.4923514053225517,CC=C[O@@]CC(C)C,2.205455295741558,CC=C[O@@]CC(C)C,1.9185591861605644,CC=C[O@@]CC(C)C,1.6316630765795708,CC=C[O@@]CC(C)C,1.3447669669985771,C=CCCC(C)C,1.145211637020111,C=COCC(C)C,1.1054097972810268,CC=COCC(C)C,1.0578708574175835
