mol_start,value_start,mol_1,value_1,mol_2,value_2,mol_3,value_3,mol_4,value_4,mol_5,value_5,mol_6,value_6,mol_7,value_7,mol_8,value_8,mol_9,value_9,mol_10,value_10
N#CC(=O)O[CH+][NH-],-2.6150143146514893,C=C(C#[C@@]C)O[CH+][NH-],2.635782152414322,C=C(C#[C@@]C)O[CH+][NH-],2.2839107513427734,C=C(C#[C@@]C)O[CH+][NH-],1.932039350271225,C=C(C#[C@@]C)O[CH+][NH-],1.5801679491996765,C=C(C#[C@@]C)O[CH+][NH-],1.228296548128128,C=C(C#[C@@]C)O[CH+][NH-],0.8764251470565796,C=C(C#[C@@]C)O[CH+][NH-],0.5245537459850311,C=C(C#CC)O[CH+][NH-],0.17268234491348267,C#CC(=C)O[CH+][NH-],-0.5942833423614502,C=C(C#N)O[CH+][NH-],-1.3035145998001099
