mol_start,value_start,mol_1,value_1,mol_2,value_2,mol_3,value_3,mol_4,value_4,mol_5,value_5,mol_6,value_6,mol_7,value_7,mol_8,value_8,mol_9,value_9,mol_10,value_10
CC#CC(C)(C)C,-6.541617393493652,CC1(C)C#CCC1,-8.863891839981079,CC1C#CC(C)(C)C1,-10.51053762435913,CC1C#CC(C)(CF)C1,-11.621961951255798,CC(C)CC(C)(C)CF,-13.31930685043335,CC(F)CC(C)(C)CF,-14.302033245563507,CC(F)CC(C)(F)CF,-15.844503581523895,CC(F)CC(F)(F)CF,-17.830017387866974,CC(F)C(F)C(F)(F)CF,-18.949569165706635,CC(F)C(F)C(F)(F)C(F)F,-20.94370275735855,CC(F)C(F)C(F)(F)N(F)F,-23.64565521478653
