source_csv,error_message,calculation_time,homo,lumo,gap,drug_likeness,logP,smiles,type,predicted_value,group_id,improvement,morgan_similarity_to_start,ged_to_start,ged_similarity_to_start
Nc1ncn[nH]1_933550d4_topK.csv,,4.650797605514526,-7.348480718671404,-0.17465302256709267,7.17382769610431,0.5086312214948195,0.25221999999999994,Cc1n[nH]c(F)n1,optimized_2,-8.6442391872406,Nc1ncn[nH]1_933550d4_topK.csv,-1.2674345584483522,0.14285714285714285,4.0,0.2
Nc1ncn[nH]1_933550d4_topK.csv,,2.513204574584961,-7.8114738985390595,-0.35521392742618063,7.456259971112879,0.4813944263199381,-0.05620000000000008,Fc1ncn[nH]1,optimized_3,-9.055389404296877,Nc1ncn[nH]1_933550d4_topK.csv,-1.730427738316008,0.45454545454545453,1.0,0.5
Nc1ncn[nH]1_933550d4_topK.csv,,2.93153715133667,-7.968494866502121,-0.725694404108723,7.242800462393397,0.5073263669880432,0.08289999999999992,Fc1nc([F@])n[nH]1,optimized_4,-9.48837362229824,Nc1ncn[nH]1_933550d4_topK.csv,-1.88744870627907,0.15384615384615385,4.0,0.2
Nc1ncn[nH]1_933550d4_topK.csv,,2.7404556274414062,-7.745147244961767,-0.8831566735408387,6.861990571420928,0.4610525489655168,-0.49188000000000004,Cc1nnn[nH]1,optimized_5,-9.619219422340391,Nc1ncn[nH]1_933550d4_topK.csv,-1.6641010847387152,0.14814814814814814,2.0,0.3333333333333333
Nc1ncn[nH]1_933550d4_topK.csv,,2.93153715133667,-7.968494866502121,-0.725694404108723,7.242800462393397,0.5073263669880432,0.08289999999999992,Fc1nc([F@])n[nH]1,optimized_6,-9.62140253186226,Nc1ncn[nH]1_933550d4_topK.csv,-1.88744870627907,0.15384615384615385,4.0,0.2
Nc1ncn[nH]1_933550d4_topK.csv,,2.93153715133667,-7.968494866502121,-0.725694404108723,7.242800462393397,0.5073263669880432,0.08289999999999992,Fc1nc([F@])n[nH]1,optimized_7,-9.754431441426275,Nc1ncn[nH]1_933550d4_topK.csv,-1.88744870627907,0.15384615384615385,4.0,0.2
Nc1ncn[nH]1_933550d4_topK.csv,,2.8800880908966064,-7.968485944726668,-0.725687012882571,7.242798931844097,0.5073263669880432,0.08289999999999997,Fc1n[nH]c(F)n1,optimized_8,-9.887460350990295,Nc1ncn[nH]1_933550d4_topK.csv,-1.8874397845036164,0.15384615384615385,4.0,0.2
Nc1ncn[nH]1_933550d4_topK.csv,,2.7404556274414062,-7.745147244961767,-0.8831566735408387,6.861990571420928,0.4610525489655168,-0.49188000000000004,Cc1nnn[nH]1,optimized_9,-9.995747357606888,Nc1ncn[nH]1_933550d4_topK.csv,-1.6641010847387152,0.14814814814814814,2.0,0.3333333333333333
Nc1ncn[nH]1_933550d4_topK.csv,,2.4352455139160156,-8.462039370430714,-1.5147518300005391,6.9472875404301755,0.45761528545172364,-0.6612000000000002,Fc1nnn[nH]1,optimized_10,-10.677660584449768,Nc1ncn[nH]1_933550d4_topK.csv,-2.380993210207663,0.14814814814814814,2.0,0.3333333333333333
Oc1ncn[nH]1_b0b6422b_topK.csv,,2.9914615154266357,-6.906315936979255,0.2940236355501918,7.2003395725294475,0.4465187667763586,-0.4897000000000002,Oc1ncn[nH]1,start,-6.674952983856201,Oc1ncn[nH]1_b0b6422b_topK.csv,,1.0,0.0,1.0
Oc1ncn[nH]1_b0b6422b_topK.csv,,3.078242778778076,-7.147187114064007,0.000522139731021702,7.147709253795029,0.471356736151944,-0.3506000000000001,Oc1nc(F)n[nH]1,optimized_1,-7.127496540546417,Oc1ncn[nH]1_b0b6422b_topK.csv,-0.2408711770847516,0.2692307692307692,3.0,0.25
Oc1ncn[nH]1_b0b6422b_topK.csv,,5.121062755584717,-7.744236988370816,-3.5673495607360137,4.176887427634803,0.577187899132398,0.2071,FOc1nc(F)n[nH]1,optimized_2,-8.755204617977142,Oc1ncn[nH]1_b0b6422b_topK.csv,-0.8379210513915609,0.12903225806451613,6.0,0.14285714285714285
Oc1ncn[nH]1_b0b6422b_topK.csv,,5.205899953842163,-7.744236988370887,-3.56734956073622,4.176887427634668,0.577187899132398,0.2071,FOc1nc(F)n[n@@H]1,optimized_3,-9.274453103542328,Oc1ncn[nH]1_b0b6422b_topK.csv,-0.837921051391632,0.12903225806451613,6.0,0.14285714285714285
Oc1ncn[nH]1_b0b6422b_topK.csv,,5.205899953842163,-7.744236988370887,-3.56734956073622,4.176887427634668,0.577187899132398,0.2071,FOc1nc(F)n[n@@H]1,optimized_4,-9.793701589107512,Oc1ncn[nH]1_b0b6422b_topK.csv,-0.837921051391632,0.12903225806451613,6.0,0.14285714285714285
Oc1ncn[nH]1_b0b6422b_topK.csv,,5.205899953842163,-7.744236988370887,-3.56734956073622,4.176887427634668,0.577187899132398,0.2071,FOc1nc(F)n[n@@H]1,optimized_5,-10.3129500746727,Oc1ncn[nH]1_b0b6422b_topK.csv,-0.837921051391632,0.12903225806451613,6.0,0.14285714285714285
Oc1ncn[nH]1_b0b6422b_topK.csv,,5.205899953842163,-7.744236988370887,-3.56734956073622,4.176887427634668,0.577187899132398,0.2071,FOc1nc(F)n[n@@H]1,optimized_6,-10.832198560237885,Oc1ncn[nH]1_b0b6422b_topK.csv,-0.837921051391632,0.12903225806451613,6.0,0.14285714285714285
COCCOC=O_fbdf74de_topK.csv,,5.066914081573486,-7.092360966618223,-0.5558777288150281,6.5364832378031945,0.3659251124599544,-0.19419999999999993,COCCOC=O,start,-7.355237483978271,COCCOC=O_fbdf74de_topK.csv,,1.0,0.0,1.0
COCCOC=O_fbdf74de_topK.csv,,6.067541122436523,-7.3960594296382425,-0.5613949461272454,6.834664483510997,0.40875599299789345,0.7389000000000002,COCCOC(=O)F,optimized_1,-7.5701560229063025,COCCOC=O_fbdf74de_topK.csv,-0.30369846302001946,0.391304347826087,2.0,0.3333333333333333
COCCOC=O_fbdf74de_topK.csv,,5.403831481933594,-7.172302551717671,-0.6976671334472621,6.474635418270409,0.25186318013648157,0.201,CONCOC(=O)F,optimized_2,-8.271427735686302,COCCOC=O_fbdf74de_topK.csv,-0.07994158509944782,0.2413793103448276,3.0,0.25
COCCOC=O_fbdf74de_topK.csv,,5.518426179885864,-7.769852816502309,-2.1964486984805625,5.573404118021746,0.18180583563398395,0.6280000000000001,COCOOC(=O)F,optimized_3,-8.28234826028347,COCCOC=O_fbdf74de_topK.csv,-0.6774918498840856,0.25,3.0,0.25
COCCOC=O_fbdf74de_topK.csv,,6.86639666557312,-7.731787359852107,-0.7539931688418835,6.977794191010224,0.25196067368697567,0.7979,CON(F)COC(=O)F,optimized_4,-8.622879937291145,COCCOC=O_fbdf74de_topK.csv,-0.639426393233884,0.23333333333333334,5.0,0.16666666666666666
COCCOC=O_fbdf74de_topK.csv,,5.282985210418701,-8.484360789946273,-1.914674409205323,6.56968638074095,0.25864369189267705,0.45569999999999994,O=C(F)OCNOF,optimized_5,-8.792820550501347,COCCOC=O_fbdf74de_topK.csv,-1.3919998233280495,0.16666666666666666,4.0,0.2
COCCOC=O_fbdf74de_topK.csv,,4.484982490539551,-9.343207983066257,-3.028077907899044,6.315130075167213,0.18590921223479048,0.8826999999999999,O=C(F)OCOOF,optimized_6,-8.968597583472729,COCCOC=O_fbdf74de_topK.csv,-2.2508470164480343,0.1724137931034483,4.0,0.2
