mol_start,value_start,mol_1,value_1,mol_2,value_2,mol_3,value_3,mol_4,value_4,mol_5,value_5,mol_6,value_6,mol_7,value_7,mol_8,value_8,mol_9,value_9,mol_10,value_10,mol_11,value_11,mol_12,value_12,mol_13,value_13,mol_14,value_14,mol_15,value_15,mol_16,value_16,mol_17,value_17,mol_18,value_18,mol_19,value_19,mol_20,value_20
Nc1ncn[nH]1,-6.171542167663574,CN1C2=NC13NN23,-4.593375746160746,CNC1(N)N=CN1,-4.62880140915513,N1=C2NNC13NN23,-4.830815877765417,NC1=NC(N)(N)N1,-4.867789413779974,C1NC23N=C1N2N3,-4.881326451897621,CC1=NC(N)(N)N1,-4.91764010488987,NCN1NC1(N)N,-4.924865152686834,NC1(N)NN1CF,-5.00745690241456,C1=NC23NN2N13,-5.0799229852855206,NC1N=CNN1,-5.114615511149168,Oc1ccc[nH]1,-5.142334148287773,Nc1ccc(O)[nH]1,-5.163843497633934,CNC1(N)NN1C,-5.172807577997446,NC12N=C3ON1N32,-5.172937519848347,NC1N=C(O)N1N,-5.208369381725788,Nc1c[nH]c(N)c1,-5.210455521941185,Nc1ccc(N)[nH]1,-5.214961975812912,Cc1nc(N)[nH]c1O,-5.23172989487648,Oc1cnc(O)[nH]1,-5.234245494008064,Nc1nc(N)c(O)[nH]1,-5.240331336855888
