source_csv,error_message,calculation_time,homo,lumo,gap,drug_likeness,logP,smiles,type,predicted_value,group_id,improvement,morgan_similarity_to_start,ged_to_start,ged_similarity_to_start
CC#CC(C)(C)C_5dc3d91b_topK.csv,,5.252506971359253,-6.440319633561284,-2.1126175961533327,4.327702037407951,0.4014673993171092,1.8098,CC1(C)C#CCC1,optimized_1,-8.863891839981079,CC#CC(C)(C)C_5dc3d91b_topK.csv,0.2004778083094756,0.04,9.0,0.1
CC#CC(C)(C)C_5dc3d91b_topK.csv,,5.760802507400513,-8.113466561153999,2.1197015941822817,10.23316815533628,0.4750207476322447,2.832600000000001,CCCC(C)(C)C,optimized_2,-11.578635215759276,CC#CC(C)(C)C_5dc3d91b_topK.csv,-1.472669119283239,0.15789473684210525,0.0,1.0
CC#CC(C)(C)C_5dc3d91b_topK.csv,,6.333951950073242,-8.27545832983406,1.828414141125855,10.103872470959914,0.4788500664211471,2.3921,CC(C)(C)CCF,optimized_3,-11.94618409872055,CC#CC(C)(C)C_5dc3d91b_topK.csv,-1.6346608879632996,0.21052631578947367,1.0,0.5
CC#CC(C)(C)C_5dc3d91b_topK.csv,,4.896991968154907,-8.398715135802997,1.962096988531766,10.360812124334762,0.507758909346992,2.0941,CC(C)(F)CCF,optimized_4,-13.051201164722444,CC#CC(C)(C)C_5dc3d91b_topK.csv,-1.757917693932237,0.2,2.0,0.3333333333333333
CC#CC(C)(C)C_5dc3d91b_topK.csv,,5.0538976192474365,-8.98333407710829,2.073207732543369,11.05654180965166,0.5121226297826089,2.0012,CC(F)(F)CCF,optimized_5,-15.04186886548996,CC#CC(C)(C)C_5dc3d91b_topK.csv,-2.342536635237531,0.2,3.0,0.25
CC#CC(C)(C)C_5dc3d91b_topK.csv,,4.023743629455566,-9.322089226785748,1.9883006196749835,11.310389846460732,0.4588035480162811,1.9083,FCCC(F)(F)F,optimized_6,-17.263361632823944,CC#CC(C)(C)C_5dc3d91b_topK.csv,-2.681291784914988,0.1,4.0,0.2
CC(O)(C=O)C=O_672eaf36_topK.csv,,4.863063097000122,-7.241994209556378,-1.816341395427276,5.425652814129101,0.3641616886333653,-0.8648000000000002,CC(O)(C=O)C=O,start,-7.1184983253479,CC(O)(C=O)C=O_672eaf36_topK.csv,,1.0,0.0,1.0
CC(O)(C=O)C=O_672eaf36_topK.csv,,5.32349967956543,-7.3687728795920675,-3.8359806585426632,3.532792221049404,0.383719557111668,-0.33980000000000016,CC(O)(C=O)N=O,optimized_1,-8.67514944076538,CC(O)(C=O)C=O_672eaf36_topK.csv,-0.12677867003568988,0.5,3.0,0.25
CC(O)(C=O)C=O_672eaf36_topK.csv,,4.6330132484436035,-7.150204684391778,-4.164334077246106,2.985870607145673,0.5073828492123637,0.18520000000000003,CC(O)(N=O)N=O,optimized_2,-10.020199298858644,CC(O)(C=O)C=O_672eaf36_topK.csv,0.09178952516459926,0.35294117647058826,6.0,0.14285714285714285
CC(O)(C=O)C=O_672eaf36_topK.csv,,3.68979811668396,-7.416007941356768,-4.672662083964292,2.743345857392476,0.39138633170405474,1.1624,CC(F)(N=O)N=O,optimized_3,-11.292660117149351,CC(O)(C=O)C=O_672eaf36_topK.csv,-0.17401373180039048,0.21052631578947367,7.0,0.125
