source_csv,error_message,calculation_time,homo,lumo,gap,drug_likeness,logP,smiles,type,predicted_value,group_id,improvement,morgan_similarity_to_start,ged_to_start,ged_similarity_to_start
CC(O)(C=O)C=O_82dc759c_topK.csv,,5.092348575592041,-7.24199420955605,-1.8163413954267984,5.4256528141292515,0.3641616886333653,-0.8648000000000002,CC(O)(C=O)C=O,start,-7.1184983253479,CC(O)(C=O)C=O_82dc759c_topK.csv,,1.0,0.0,1.0
CC(O)(C=O)C=O_82dc759c_topK.csv,,4.84347128868103,-7.368772879592297,-3.8359806585429888,3.532792221049308,0.383719557111668,-0.33980000000000016,CC(O)(C=O)N=O,optimized_1,-8.675149321556091,CC(O)(C=O)C=O_82dc759c_topK.csv,-0.12677867003624677,0.5,3.0,0.25
CC(O)(C=O)C=O_82dc759c_topK.csv,,5.053099155426025,-7.150204684391574,-4.1643340772461075,2.985870607145467,0.5073828492123637,0.18520000000000003,CC(O)(N=O)N=O,optimized_2,-10.020199179649351,CC(O)(C=O)C=O_82dc759c_topK.csv,0.0917895251644758,0.35294117647058826,6.0,0.14285714285714285
CC(O)(C=O)C=O_82dc759c_topK.csv,,3.8991286754608154,-7.416007941356604,-4.672662083964266,2.7433458573923377,0.39138633170405474,1.1624,CC(F)(N=O)N=O,optimized_3,-11.292659997940063,CC(O)(C=O)C=O_82dc759c_topK.csv,-0.1740137318005539,0.21052631578947367,7.0,0.125
CC(O)(C=O)C=O_82dc759c_topK.csv,,2.908618927001953,-8.068302478532436,-5.270839144965193,2.7974633335672423,0.39388510179672814,1.0695000000000001,O=NC(F)(F)N=[O@],optimized_4,-12.315633356571198,CC(O)(C=O)C=O_82dc759c_topK.csv,-0.8263082689763861,0.10526315789473684,8.0,0.1111111111111111
CC(O)(C=O)C=O_82dc759c_topK.csv,,2.908618927001953,-8.068302478532436,-5.270839144965193,2.7974633335672423,0.39388510179672814,1.0695000000000001,O=NC(F)(F)N=[O@],optimized_5,-12.602950483560562,CC(O)(C=O)C=O_82dc759c_topK.csv,-0.8263082689763861,0.10526315789473684,8.0,0.1111111111111111
CC(O)(C=O)C=O_82dc759c_topK.csv,,2.8051540851593018,-8.06830247853247,-5.2708391449652625,2.7974633335672077,0.39388510179672814,1.0695000000000001,O=NC(F)(F)N=O,optimized_6,-12.890267610549929,CC(O)(C=O)C=O_82dc759c_topK.csv,-0.8263082689764198,0.10526315789473684,8.0,0.1111111111111111
Nc1ncn[nH]1_a42e9403_topK.csv,,2.9116973876953125,-6.081046160223247,0.6488211242544101,6.729867284477656,0.4401655824084768,-0.6131000000000002,Nc1ncn[nH]1,start,-6.171542167663574,Nc1ncn[nH]1_a42e9403_topK.csv,,1.0,0.0,1.0
Nc1ncn[nH]1_a42e9403_topK.csv,,2.4743285179138184,-7.811473898539047,-0.35521392742608554,7.456259971112963,0.4813944263199381,-0.05620000000000008,Fc1ncn[nH]1,optimized_1,-9.055388927459717,Nc1ncn[nH]1_a42e9403_topK.csv,-1.7304277383158002,0.45454545454545453,1.0,0.5
Nc1ncn[nH]1_a42e9403_topK.csv,,2.363506317138672,-8.462039370430597,-1.5147518300005374,6.947287540430061,0.45761528545172364,-0.6612000000000002,Fc1nnn[nH]1,optimized_2,-10.677660942077637,Nc1ncn[nH]1_a42e9403_topK.csv,-2.3809932102073503,0.14814814814814814,2.0,0.3333333333333333
Nc1ncn[nH]1_a42e9403_topK.csv,,2.4059336185455322,-8.462039370430723,-1.5147518300006229,6.9472875404301,0.45761528545172364,-0.6612000000000002,Fc1nnn[n@@H]1,optimized_3,-11.054189592599869,Nc1ncn[nH]1_a42e9403_topK.csv,-2.3809932102074765,0.14814814814814814,2.0,0.3333333333333333
Nc1ncn[nH]1_a42e9403_topK.csv,,2.4059336185455322,-8.462039370430723,-1.5147518300006229,6.9472875404301,0.45761528545172364,-0.6612000000000002,Fc1nnn[n@@H]1,optimized_4,-11.4307182431221,Nc1ncn[nH]1_a42e9403_topK.csv,-2.3809932102074765,0.14814814814814814,2.0,0.3333333333333333
Nc1ncn[nH]1_a42e9403_topK.csv,,2.4059336185455322,-8.462039370430723,-1.5147518300006229,6.9472875404301,0.45761528545172364,-0.6612000000000002,Fc1nnn[n@@H]1,optimized_5,-11.807246893644333,Nc1ncn[nH]1_a42e9403_topK.csv,-2.3809932102074765,0.14814814814814814,2.0,0.3333333333333333
Nc1ncn[nH]1_a42e9403_topK.csv,,2.4059336185455322,-8.462039370430723,-1.5147518300006229,6.9472875404301,0.45761528545172364,-0.6612000000000002,Fc1nnn[n@@H]1,optimized_6,-12.183775544166563,Nc1ncn[nH]1_a42e9403_topK.csv,-2.3809932102074765,0.14814814814814814,2.0,0.3333333333333333
Oc1ncn[nH]1_445381cb_topK.csv,,3.0838699340820312,-6.906315936979309,0.2940236355499851,7.200339572529293,0.4465187667763586,-0.4897000000000002,Oc1ncn[nH]1,start,-6.674952983856201,Oc1ncn[nH]1_445381cb_topK.csv,,1.0,0.0,1.0
