mol_start,value_start,mol_1,value_1,mol_2,value_2,mol_3,value_3,mol_4,value_4,mol_5,value_5,mol_6,value_6,mol_7,value_7,mol_8,value_8,mol_9,value_9,mol_10,value_10
CC#CCOC,-6.59604024887085,C1#CCOC#C1,-7.904258370399475,C1#CNOC#C1,-9.856425881385803,FN1C#CC#CO1,-10.806868851184845,FN1C#CC#C[O@@]1,-11.42879331111908,FN1C#CC#C[O@@]1,-12.050717771053314,FN1C#CC#C[O@@]1,-12.672642230987549,FN1C#CC#C[O@@]1,-13.294566690921783,FN1C#CC#C[O@@]1,-13.916491150856018,FN1C#CC#C[O@@]1,-14.538415610790253,FN1C#CC#C[O@@]1,-15.160340070724487
