source_csv,error_message,calculation_time,homo,lumo,gap,drug_likeness,logP,smiles,type,predicted_value,group_id,improvement,morgan_similarity_to_start,ged_to_start,ged_similarity_to_start
CCC(C)(C)CC_e59ab7a8_topK.csv,,12.045963048934937,-8.030148854493515,2.090680775664652,10.120829630158166,0.5002442109657919,2.832600000000001,CCC(C)(C)CC,start,-8.119877815246582,CCC(C)(C)CC_e59ab7a8_topK.csv,,1.0,0.0,1.0
CCC(C)(C)CC_e59ab7a8_topK.csv,,19.276926279067993,-5.832676540125692,1.821538524412555,7.654215064538247,0.5957168479232421,1.7713999999999999,CCC(C)(CC)CN,optimized_1,-4.558414459228516,CCC(C)(C)CC_e59ab7a8_topK.csv,2.1974723143678228,0.4666666666666667,2.0,0.3333333333333333
CCC(C)(C)CC_e59ab7a8_topK.csv,,18.512548446655273,-5.828011575371781,1.8409152359087146,7.668926811280496,0.5479407004978321,1.5254000000000003,CC1(CN)CCCC1,optimized_2,-4.752764232456684,CCC(C)(C)CC_e59ab7a8_topK.csv,2.2021372791217333,0.14285714285714285,8.0,0.1111111111111111
CCC(C)(C)CC_e59ab7a8_topK.csv,,12.418462753295898,-6.720436875561435,0.2931146364317948,7.013551511993231,0.4086119767095926,2.0646,CC1=CCC1(C)F,optimized_3,-5.028758987784386,CCC(C)(C)CC_e59ab7a8_topK.csv,1.3097119789320795,0.041666666666666664,8.0,0.1111111111111111
CCC(C)(C)CC_e59ab7a8_topK.csv,,16.720044374465942,-8.158318408665982,1.9125776660636573,10.07089607472964,0.5342106813427129,2.7822000000000013,CCC(C)(C)CCF,optimized_4,-8.166759230196476,CCC(C)(C)CC_e59ab7a8_topK.csv,-0.12816955417246767,0.5,2.0,0.3333333333333333
CCC(C)(C)CC_e59ab7a8_topK.csv,,12.427825927734375,-8.141746818772805,1.9624877797058602,10.104234598478664,0.43656953206962734,2.5866000000000007,CC1(C)CCCC1,optimized_5,-8.184948690235615,CCC(C)(C)CC_e59ab7a8_topK.csv,-0.1115979642792908,0.05555555555555555,9.0,0.1
CCC(C)(C)CC_e59ab7a8_topK.csv,,12.28253436088562,-8.152164344824955,2.1566863997360533,10.308850744561008,0.5046754925748203,2.534600000000001,CCC(C)(F)CC,optimized_6,-8.298880562186241,CCC(C)(C)CC_e59ab7a8_topK.csv,-0.12201549033144055,0.46153846153846156,1.0,0.5
CCC(C)(C)CC_e59ab7a8_topK.csv,,14.89381217956543,-8.393378364088514,1.8404044007351192,10.233782764823633,0.5386147398181585,2.3417000000000003,CC(C)(CF)CCF,optimized_7,-9.467012383043766,CCC(C)(C)CC_e59ab7a8_topK.csv,-0.36322950959499956,0.2777777777777778,3.0,0.25
CCC(C)(C)CC_e59ab7a8_topK.csv,,13.22201156616211,-8.748329650962937,1.8136181363880248,10.561947787350961,0.5424565282180475,2.0437000000000003,CC(F)(CF)CCF,optimized_8,-10.950613833963873,CCC(C)(C)CC_e59ab7a8_topK.csv,-0.7181807964694222,0.2,4.0,0.2
CCC(C)(C)CC_e59ab7a8_topK.csv,,12.105112552642822,-8.945716763160082,1.644156438555035,10.589873201715116,0.5119782833766527,1.9508,FCCC(F)(F)CF,optimized_9,-13.08373723179102,CCC(C)(C)CC_e59ab7a8_topK.csv,-0.9155679086665671,0.1,5.0,0.16666666666666666
CCC(C)(C)CC_e59ab7a8_topK.csv,,13.733721017837524,-8.778461358212668,1.8768325032001625,10.655293861412831,0.5442494039874131,2.3913,CCCC(F)(F)CF,optimized_10,-14.540790773928164,CCC(C)(C)CC_e59ab7a8_topK.csv,-0.7483125037191538,0.2,5.0,0.16666666666666666
CCC(C)(C)CC_e59ab7a8_topK.csv,,12.105112552642822,-8.945716763160082,1.644156438555035,10.589873201715116,0.5119782833766527,1.9508,FCCC(F)(F)CF,optimized_11,-14.973441161215304,CCC(C)(C)CC_e59ab7a8_topK.csv,-0.9155679086665671,0.1,5.0,0.16666666666666666
CCC(C)(C)CC_e59ab7a8_topK.csv,,13.733721017837524,-8.778461358212668,1.8768325032001625,10.655293861412831,0.5442494039874131,2.3913,CCCC(F)(F)CF,optimized_12,-16.43049470335245,CCC(C)(C)CC_e59ab7a8_topK.csv,-0.7483125037191538,0.2,5.0,0.16666666666666666
CCC(C)(C)CC_e59ab7a8_topK.csv,,15.5313081741333,-8.734501685647004,1.6169179873600101,10.351419673007015,0.5310135385632585,2.3409000000000004,FCCCC(F)(F)CF,optimized_13,-16.955559767782688,CCC(C)(C)CC_e59ab7a8_topK.csv,-0.7043528311534892,0.09090909090909091,7.0,0.125
CCC(C)(C)CC_e59ab7a8_topK.csv,,14.269633531570435,-8.734501685646986,1.61691798735959,10.351419673006577,0.5310135385632585,2.3409000000000004,FCCCC(F)([F@@])CF,optimized_14,-18.3051096573472,CCC(C)(C)CC_e59ab7a8_topK.csv,-0.7043528311534715,0.09090909090909091,7.0,0.125
CCC(C)(C)CC_e59ab7a8_topK.csv,,14.269633531570435,-8.734501685646986,1.61691798735959,10.351419673006577,0.5310135385632585,2.3409000000000004,FCCCC(F)([F@@])CF,optimized_15,-19.65465954691172,CCC(C)(C)CC_e59ab7a8_topK.csv,-0.7043528311534715,0.09090909090909091,7.0,0.125
NC(=O)C#CC=O_269b27b7_topK.csv,,8.922078132629395,-7.591806419864866,-2.794423414609139,4.7973830052557265,0.30060973722016276,-1.326,NC(=O)C#CC=O,start,-7.5566020011901855,NC(=O)C#CC=O_269b27b7_topK.csv,,1.0,0.0,1.0
NC(=O)C#CC=O_269b27b7_topK.csv,,14.635782480239868,-7.356064092081901,-2.6652631123075676,4.690800979774334,0.31951913574813545,-1.0653000000000001,CNC(=O)C#CC=O,optimized_1,-7.12975549697876,NC(=O)C#CC=O_269b27b7_topK.csv,0.23574232778296444,0.4583333333333333,3.0,0.25
NC(=O)C#CC=O_269b27b7_topK.csv,,13.224295139312744,-8.030682437278546,-3.3970431687206584,4.633639268557887,0.2535906692038191,0.07489999999999986,CC(=O)C#CC(=O)F,optimized_2,-7.753919064998627,NC(=O)C#CC=O_269b27b7_topK.csv,-0.43887601741368076,0.19230769230769232,3.0,0.25
NC(=O)C#CC=O_269b27b7_topK.csv,,8.596033811569214,-7.597800033549273,-3.08638159290983,4.511418440639443,0.24116573764048505,0.14400000000000002,C=NC#CC(=O)F,optimized_3,-8.159849345684052,NC(=O)C#CC=O_269b27b7_topK.csv,-0.005993613684407428,0.17857142857142858,4.0,0.2
NC(=O)C#CC=O_269b27b7_topK.csv,,8.596033811569214,-7.597800033549273,-3.08638159290983,4.511418440639443,0.24116573764048505,0.14400000000000002,C=NC#CC(=O)F,optimized_4,-8.20713347941637,NC(=O)C#CC=O_269b27b7_topK.csv,-0.005993613684407428,0.17857142857142858,4.0,0.2
NC(=O)C#CC=O_269b27b7_topK.csv,,8.596033811569214,-7.597800033549273,-3.08638159290983,4.511418440639443,0.24116573764048505,0.14400000000000002,C=NC#CC(=O)F,optimized_5,-8.25441761314869,NC(=O)C#CC=O_269b27b7_topK.csv,-0.005993613684407428,0.17857142857142858,4.0,0.2
NC(=O)C#CC=O_269b27b7_topK.csv,,7.312204360961914,-8.414615421555165,-3.74433240208548,4.670283019469686,0.23740829252466755,-0.31520000000000004,O=CC#CC(=O)F,optimized_6,-8.416913986206055,NC(=O)C#CC=O_269b27b7_topK.csv,-0.8228090016902998,0.5238095238095238,1.0,0.5
NC(=O)C#CC=O_269b27b7_topK.csv,,9.004836082458496,-7.829495160537255,-4.039814822424714,3.7896803381125412,0.2683341892168437,0.47436999999999996,N=NC#CC(=O)F,optimized_7,-8.84670865535736,NC(=O)C#CC=O_269b27b7_topK.csv,-0.23768874067238954,0.17857142857142858,4.0,0.2
NC(=O)C#CC=O_269b27b7_topK.csv,,8.596033811569214,-7.597800033549273,-3.08638159290983,4.511418440639443,0.24116573764048505,0.14400000000000002,C=NC#CC(=O)F,optimized_8,-8.89048159122467,NC(=O)C#CC=O_269b27b7_topK.csv,-0.005993613684407428,0.17857142857142858,4.0,0.2
