source_csv,error_message,calculation_time,homo,lumo,gap,drug_likeness,logP,smiles,type,predicted_value,group_id,improvement,morgan_similarity_to_start,ged_to_start,ged_similarity_to_start
CCO[C@@H](C)CO_7255e99e_topK.csv,,9.785624742507935,-6.617572983573324,1.6566009915351316,8.274173975108456,0.5613868084500069,0.4037,CCO[C@@H](C)CO,start,2.206843376159668,CCO[C@@H](C)CO_7255e99e_topK.csv,,1.0,0.0,1.0
CCO[C@@H](C)CO_7255e99e_topK.csv,,9.718591690063477,-6.787707263721789,2.3651887010052053,9.152895964726994,0.44942345216493546,0.7676999999999999,CC1OC[C@H](C)O1,optimized_1,6.351473789662123,CCO[C@@H](C)CO_7255e99e_topK.csv,-0.7085877094700737,0.03333333333333333,9.0,0.1
CCO[C@@H](C)CO_7255e99e_topK.csv,,9.718591690063477,-6.787707263721789,2.3651887010052053,9.152895964726994,0.44942345216493546,0.7676999999999999,CC1OC[C@H](C)O1,optimized_2,6.338201694190502,CCO[C@@H](C)CO_7255e99e_topK.csv,-0.7085877094700737,0.03333333333333333,9.0,0.1
CCO[C@@H](C)CO_7255e99e_topK.csv,,9.718591690063477,-6.787707263721789,2.3651887010052053,9.152895964726994,0.44942345216493546,0.7676999999999999,CC1OC[C@H](C)O1,optimized_3,6.324929598718882,CCO[C@@H](C)CO_7255e99e_topK.csv,-0.7085877094700737,0.03333333333333333,9.0,0.1
CCO[C@@H](C)CO_7255e99e_topK.csv,,9.718591690063477,-6.787707263721789,2.3651887010052053,9.152895964726994,0.44942345216493546,0.7676999999999999,CC1OC[C@H](C)O1,optimized_4,6.311657503247261,CCO[C@@H](C)CO_7255e99e_topK.csv,-0.7085877094700737,0.03333333333333333,9.0,0.1
CCO[C@@H](C)CO_7255e99e_topK.csv,,9.718591690063477,-6.787707263721789,2.3651887010052053,9.152895964726994,0.44942345216493546,0.7676999999999999,CC1OC[C@H](C)O1,optimized_5,6.2983854077756405,CCO[C@@H](C)CO_7255e99e_topK.csv,-0.7085877094700737,0.03333333333333333,9.0,0.1
CCO[C@@H](C)CO_7255e99e_topK.csv,,9.718591690063477,-6.787707263721789,2.3651887010052053,9.152895964726994,0.44942345216493546,0.7676999999999999,CC1OC[C@H](C)O1,optimized_6,6.28511331230402,CCO[C@@H](C)CO_7255e99e_topK.csv,-0.7085877094700737,0.03333333333333333,9.0,0.1
CCO[C@@H](C)CO_7255e99e_topK.csv,,9.718591690063477,-6.787707263721789,2.3651887010052053,9.152895964726994,0.44942345216493546,0.7676999999999999,CC1OC[C@H](C)O1,optimized_7,6.271841216832399,CCO[C@@H](C)CO_7255e99e_topK.csv,-0.7085877094700737,0.03333333333333333,9.0,0.1
CCO[C@@H](C)CO_7255e99e_topK.csv,,9.718591690063477,-6.787707263721789,2.3651887010052053,9.152895964726994,0.44942345216493546,0.7676999999999999,CC1OC[C@H](C)O1,optimized_8,6.258569121360779,CCO[C@@H](C)CO_7255e99e_topK.csv,-0.7085877094700737,0.03333333333333333,9.0,0.1
CCO[C@@H](C)CO_7255e99e_topK.csv,,11.55226469039917,-6.671816036978472,2.0710671050708425,8.742883142049314,0.5114857201520852,1.1594,[C@@H3]CC1OCCCO1,optimized_9,5.402150344103575,CCO[C@@H](C)CO_7255e99e_topK.csv,-0.41446611353571083,0.14285714285714285,9.0,0.1
