mol_start,value_start,mol_1,value_1,mol_2,value_2,mol_3,value_3,mol_4,value_4,mol_5,value_5,mol_6,value_6,mol_7,value_7,mol_8,value_8,mol_9,value_9,mol_10,value_10
CC(CO)CO,-7.094007968902588,CC1(CO)CO1,-7.433105945587158,OCC1(F)CO1,-7.853689759969711,OCC1(F)NO1,-9.203785389661789,OCC1(F)ON1F,-10.632769674062729,FCC1(F)ON1F,-11.048999160528183,FOC1(F)ON1F,-12.684100598096848,FN1OC1(F)O[F@@],-13.001049786806107,FN1OC1(F)O[F@@],-13.317998975515366,FN1OC1(F)O[F@@],-13.634948164224625,FN1OC1(F)O[F@@],-13.951897352933884
