mol_start,value_start,mol_1,value_1,mol_2,value_2,mol_3,value_3,mol_4,value_4,mol_5,value_5,mol_6,value_6,mol_7,value_7,mol_8,value_8,mol_9,value_9,mol_10,value_10
CC(=O)C#CCO,-7.001489162445068,O=C(F)C#CCO,-7.885718643665314,O=C(F)C#CC(O)F,-8.365510821342468,O=C(F)C#CN(O)F,-9.089024484157562,O=C(F)C#CN(F)OF,-9.942044794559479,N=C(F)C#CN(F)OF,-11.038354337215424,FN=C(F)C#CN(F)OF,-12.026986241340637,F[N@]=C(F)C#CN(F)OF,-13.078943729400635,F[N@]=C(F)C#CN(F)OF,-14.130901217460632,F[N@]=C(F)C#CN(F)OF,-15.18285870552063,F[N@]=C(F)C#CN(F)OF,-16.234816193580627
