mol_start,value_start,mol_1,value_1,mol_2,value_2,mol_3,value_3,mol_4,value_4,mol_5,value_5,mol_6,value_6,mol_7,value_7,mol_8,value_8,mol_9,value_9,mol_10,value_10
CC#CCCCO,-6.555222511291504,OCCCC#CF,-7.648985862731934,FC#CCC1CO1,-8.218947350978851,FC#CCC1OO1,-9.092295527458191,CC#CCC1OO1,-11.550558686256409,CC#CCC1O[O@@]1,-14.845388531684875,CC#CCC1O[O@@]1,-18.140218377113342,CC#CCC1O[O@@]1,-21.43504822254181,CC#CCC1O[O@@]1,-24.729878067970276,CC#CCC1O[O@@]1,-28.024707913398743,CC#CCC1O[O@@]1,-31.31953775882721
